id_lokalu,id_kandydata,ile 
12875,1344,3
12875,1345,9
12875,1346,2
12875,1347,2
12875,1348,0
12875,1349,5
12875,1350,0
12875,1351,2
12875,1352,0
12875,1353,2
12875,1354,0
12875,1355,5
12875,1356,0
12875,1357,0
12875,1358,1
12875,1359,0
12875,1360,2
12875,1361,0
12875,1362,0
12875,1363,0
12875,1364,0
12875,1365,1
12875,1366,1
12875,1367,0
12875,1368,1
12875,1369,2
12875,1370,0
12875,1371,0
12875,1372,0
12875,1373,2
12875,1374,3
12879,2380,29
12879,2381,4
12879,2382,7
12879,2383,0
12879,2384,1
12879,2385,3
12879,2386,0
12879,2387,0
12879,2388,0
12879,2389,0
12879,2390,0
12879,2391,0
12879,2392,0
12879,2393,2
12879,2394,0
12879,2395,0
12879,2396,1
12879,2397,0
12879,2398,1
12879,2399,3
12879,2400,0
12879,2401,2
12879,2402,0
12879,2403,0
12879,2404,1
12879,2405,0
12879,2406,0
12879,2407,0
12879,2408,0
12879,2409,0
12879,2410,0
12879,2411,2
12879,2412,0
12879,2413,0
12879,2414,0
12879,2415,0
12879,2416,0
12879,2417,0
12879,2418,0
12879,3296,242
12879,3297,14
12879,3298,12
12879,3299,8
12879,3300,16
12879,3301,12
12879,3302,2
12879,3303,3
12879,3304,17
12879,3305,1
12879,3306,2
12879,3307,0
12879,3308,4
12879,3309,2
12879,3310,5
12879,3311,0
12879,3312,0
12879,3313,0
12879,3314,1
12879,3315,6
12879,3316,2
12879,3317,0
12879,3318,0
12879,3319,0
12879,3320,0
12879,3321,0
12879,3322,0
12879,3323,0
12879,3324,0
12879,3325,0
12879,3326,1
12879,3327,0
12879,3328,0
12879,3329,0
12879,3330,0
12879,3331,1
12879,3332,0
12879,3333,0
12879,3334,0
12879,3335,2
12879,422,148
12879,423,16
12879,424,17
12879,425,34
12879,426,0
12879,427,8
12879,428,13
12879,429,0
12879,430,2
12879,431,0
12879,432,0
12879,433,0
12879,434,1
12879,435,3
12879,436,1
12879,437,4
12879,438,1
12879,439,1
12879,440,0
12879,441,4
12879,442,0
12879,443,0
12879,444,0
12879,445,1
12879,446,0
12879,447,2
12879,448,1
12879,449,0
12879,450,0
12879,451,0
12879,452,2
12879,453,0
12879,454,0
12879,455,1
12879,456,2
12879,457,0
12879,458,0
12879,459,0
12879,460,1
12879,461,5
12879,4206,53
12879,4207,7
12879,4208,4
12879,4209,7
12879,4210,1
12879,4211,0
12879,4212,0
12879,4213,1
12879,4214,0
12879,4215,1
12879,4216,1
12879,4217,1
12879,4218,0
12879,4219,1
12879,4220,0
12879,4221,0
12879,4222,0
12879,4223,1
12879,4224,0
12879,4225,0
12879,4226,1
12879,4227,1
12879,4228,0
12879,4229,0
12879,4230,0
12879,4231,0
12879,4232,1
12879,4233,0
12879,4234,0
12879,4235,0
12879,4236,1
12879,4237,2
12879,4238,0
12879,4239,1
12879,4240,0
12879,4241,0
12879,4242,0
12879,4243,0
12879,4244,0
12879,4245,4
12879,1335,452
12879,1336,29
12879,1337,23
12879,1338,6
12879,1339,26
12879,1340,6
12879,1341,11
12879,1342,4
12879,1343,6
12879,1344,7
12879,1345,11
12879,1346,5
12879,1347,10
12879,1348,2
12879,1349,7
12879,1350,0
12879,1351,0
12879,1352,0
12879,1353,5
12879,1354,0
12879,1355,4
12879,1356,0
12879,1357,1
12879,1358,4
12879,1359,0
12879,1360,1
12879,1361,1
12879,1362,0
12879,1363,0
12879,1364,1
12879,1365,1
12879,1366,1
12879,1367,1
12879,1368,2
12879,1369,1
12879,1370,1
12879,1371,0
12879,1372,0
12879,1373,4
12879,1374,5
12879,2380,29
12879,2381,3
12879,2382,5
12879,2383,1
12879,2384,0
12879,2385,0
12879,2386,1
12879,2387,1
12879,2388,0
12879,2389,2
12879,2390,0
12879,2391,0
12879,2392,1
12879,2393,0
12879,2394,0
12879,2395,0
12879,2396,0
12879,2397,0
12879,2398,0
12879,2399,0
12879,2400,1
12879,2401,0
12879,2402,1
12879,2403,0
12879,2404,0
12879,2405,1
12879,2406,0
12879,2407,0
12879,2408,0
12879,2409,0
12879,2410,0
12879,2411,0
12879,2412,1
12879,2413,0
12879,2414,0
12879,2415,1
12879,2416,0
12879,2417,0
12879,2418,0
12879,3296,204
12879,3297,6
12879,3298,12
12879,3299,2
12879,3300,11
12879,3301,4
12879,3302,2
12879,3303,3
12879,3304,9
12879,3305,1
12879,3306,1
12879,3307,1
12879,3308,3
12879,3309,1
12879,3310,3
12879,3311,0
12879,3312,0
12879,3313,0
12879,3314,0
12879,3315,1
12879,3316,1
12879,3317,2
12879,3318,0
12879,3319,0
12879,3320,0
12879,3321,0
12879,3322,0
12879,3323,0
12879,3324,3
12879,3325,0
12879,3326,0
12879,3327,0
12879,3328,3
12879,3329,0
12879,3330,0
12879,3331,0
12879,3332,0
12879,3333,0
12879,3334,0
12879,3335,4
12879,422,142
12879,423,18
12879,424,17
12879,425,29
12879,426,2
12879,427,1
12879,428,7
12879,429,0
12879,430,0
12879,431,3
12879,432,5
12879,433,1
12879,434,8
12879,435,2
12879,436,0
12879,437,1
12879,438,0
12879,439,1
12879,440,0
12879,441,9
12879,442,0
12879,443,1
12879,444,4
12879,445,0
12879,446,3
12879,447,0
12879,448,0
12879,449,0
12879,450,0
12879,451,1
12879,452,0
12879,453,1
12879,454,0
12879,455,1
12879,456,1
12879,457,0
12879,458,0
12879,459,0
12879,460,1
12879,461,1
12879,4206,42
12879,4207,6
12879,4208,6
12879,4209,0
12879,4210,0
12879,4211,0
12879,4212,2
12879,4213,1
12879,4214,0
12879,4215,2
12879,4216,0
12879,4217,1
12879,4218,0
12879,4219,0
12879,4220,3
12879,4221,0
12879,4222,0
12879,4223,0
12879,4224,1
12879,4225,0
12879,4226,0
12879,4227,0
12879,4228,0
12879,4229,0
12879,4230,0
12879,4231,1
12879,4232,0
12879,4233,0
12879,4234,0
12879,4235,0
12879,4236,0
12879,4237,0
12879,4238,0
12879,4239,0
12879,4240,0
12879,4241,0
12879,4242,0
12879,4243,0
12879,4244,2
12879,4245,1
12879,1335,373
12879,1336,14
12879,1337,24
12879,1338,8
12879,1339,2
12879,1340,8
12879,1341,19
12879,1342,0
12879,1343,3
12879,1344,1
12879,1345,2
12879,1346,3
12879,1347,10
12879,1348,2
12879,1349,2
12879,1350,0
12879,1351,0
12879,1352,3
12879,1353,6
12879,1354,2
12879,1355,4
12879,1356,1
12879,1357,1
12879,1358,2
12879,1359,0
12879,1360,0
12879,1361,0
12879,1362,0
12879,1363,0
12879,1364,0
12879,1365,4
12879,1366,2
12879,1367,0
12879,1368,1
12879,1369,0
12879,1370,0
12879,1371,0
12879,1372,2
12879,1373,6
12879,1374,5
12878,2380,12
12878,2381,6
12878,2382,0
12878,2383,1
12878,2384,1
12878,2385,0
12878,2386,0
12878,2387,1
12878,2388,1
12878,2389,0
12878,2390,0
12878,2391,0
12878,2392,0
12878,2393,0
12878,2394,1
12878,2395,0
12878,2396,0
12878,2397,0
12878,2398,0
12878,2399,0
12878,2400,0
12878,2401,1
12878,2402,0
12878,2403,0
12878,2404,0
12878,2405,0
12878,2406,1
12878,2407,2
12878,2408,0
12878,2409,0
12878,2410,1
12878,2411,0
12878,2412,0
12878,2413,0
12878,2414,0
12878,2415,0
12878,2416,0
12878,2417,0
12878,2418,2
12878,3296,121
12878,3297,5
12878,3298,11
12878,3299,4
12878,3300,15
12878,3301,7
12878,3302,4
12878,3303,0
12878,3304,6
12878,3305,1
12878,3306,2
12878,3307,4
12878,3308,0
12878,3309,3
12878,3310,3
12878,3311,1
12878,3312,0
12878,3313,1
12878,3314,0
12878,3315,0
12878,3316,1
12878,3317,0
12878,3318,1
12878,3319,2
12878,3320,1
12878,3321,0
12878,3322,0
12878,3323,0
12878,3324,1
12878,3325,0
12878,3326,0
12878,3327,0
12878,3328,1
12878,3329,0
12878,3330,1
12878,3331,0
12878,3332,0
12878,3333,0
12878,3334,0
12878,3335,2
12878,422,62
12878,423,3
12878,424,12
12878,425,5
12878,426,2
12878,427,2
12878,428,5
12878,429,0
12878,430,0
12878,431,3
12878,432,0
12878,433,1
12878,434,1
12878,435,1
12878,436,3
12878,437,0
12878,438,0
12878,439,0
12878,440,4
12878,441,0
12878,442,0
12878,443,0
12878,444,1
12878,445,0
12878,446,0
12878,447,0
12878,448,0
12878,449,0
12878,450,0
12878,451,0
12878,452,0
12878,453,0
12878,454,0
12878,455,0
12878,456,0
12878,457,2
12878,458,0
12878,459,0
12878,460,0
12878,461,1
12878,4206,26
12878,4207,9
12878,4208,2
12878,4209,3
12878,4210,0
12878,4211,0
12878,4212,2
12878,4213,1
12878,4214,2
12878,4215,1
12878,4216,0
12878,4217,0
12878,4218,0
12878,4219,0
12878,4220,0
12878,4221,0
12878,4222,1
12878,4223,0
12878,4224,1
12878,4225,1
12878,4226,0
12878,4227,0
12878,4228,0
12878,4229,0
12878,4230,0
12878,4231,0
12878,4232,0
12878,4233,3
12878,4234,0
12878,4235,0
12878,4236,0
12878,4237,0
12878,4238,0
12878,4239,0
12878,4240,0
12878,4241,1
12878,4242,0
12878,4243,0
12878,4244,1
12878,4245,1
12878,1335,188
12878,1336,16
12878,1337,3
12878,1338,3
12878,1339,1
12878,1340,5
12878,1341,9
12878,1342,1
12878,1343,4
12878,1344,2
12878,1345,0
12878,1346,1
12878,1347,2
12878,1348,3
12878,1349,2
12878,1350,0
12878,1351,1
12878,1352,1
12878,1353,1
12878,1354,1
12878,1355,2
12878,1356,1
12878,1357,0
12878,1358,0
12878,1359,0
12878,1360,0
12878,1361,0
12878,1362,1
12878,1363,0
12878,1364,0
12878,1365,0
12878,1366,0
12878,1367,0
12878,1368,1
12878,1369,1
12878,1370,2
12878,1371,0
12878,1372,0
12878,1373,1
12878,1374,5
12879,2380,39
12879,2381,4
12879,2382,6
12879,2383,4
12879,2384,0
12879,2385,1
12879,2386,0
12879,2387,1
12879,2388,0
12879,2389,0
12879,2390,1
12879,2391,0
12879,2392,1
12879,2393,0
12879,2394,0
12879,2395,0
12879,2396,0
12879,2397,0
12879,2398,0
12879,2399,0
12879,2400,0
12879,2401,0
12879,2402,0
12879,2403,0
12879,2404,0
12879,2405,0
12879,2406,0
12879,2407,0
12879,2408,0
12879,2409,0
12879,2410,0
12879,2411,0
12879,2412,1
12879,2413,0
12879,2414,0
12879,2415,0
12879,2416,1
12879,2417,0
12879,2418,0
12879,3296,186
12879,3297,12
12879,3298,5
12879,3299,8
12879,3300,6
12879,3301,5
12879,3302,4
12879,3303,4
12879,3304,8
12879,3305,2
12879,3306,3
12879,3307,2
12879,3308,3
12879,3309,3
12879,3310,8
12879,3311,1
12879,3312,0
12879,3313,0
12879,3314,1
12879,3315,1
12879,3316,2
12879,3317,1
12879,3318,0
12879,3319,1
12879,3320,0
12879,3321,0
12879,3322,0
12879,3323,2
12879,3324,0
12879,3325,1
12879,3326,1
12879,3327,0
12879,3328,0
12879,3329,0
12879,3330,1
12879,3331,1
12879,3332,0
12879,3333,0
12879,3334,1
12879,3335,1
12879,422,116
12879,423,18
12879,424,12
12879,425,35
12879,426,3
12879,427,1
12879,428,12
12879,429,1
12879,430,1
12879,431,0
12879,432,0
12879,433,2
12879,434,11
12879,435,1
12879,436,1
12879,437,2
12879,438,0
12879,439,0
12879,440,2
12879,441,6
12879,442,1
12879,443,0
12879,444,2
12879,445,0
12879,446,1
12879,447,0
12879,448,2
12879,449,0
12879,450,1
12879,451,1
12879,452,1
12879,453,0
12879,454,0
12879,455,0
12879,456,0
12879,457,0
12879,458,0
12879,459,0
12879,460,0
12879,461,3
12879,4206,33
12879,4207,5
12879,4208,1
12879,4209,1
12879,4210,0
12879,4211,1
12879,4212,0
12879,4213,0
12879,4214,0
12879,4215,0
12879,4216,0
12879,4217,0
12879,4218,0
12879,4219,0
12879,4220,0
12879,4221,1
12879,4222,2
12879,4223,1
12879,4224,1
12879,4225,0
12879,4226,0
12879,4227,0
12879,4228,0
12879,4229,0
12879,4230,0
12879,4231,1
12879,4232,0
12879,4233,0
12879,4234,0
12879,4235,1
12879,4236,0
12879,4237,0
12879,4238,0
12879,4239,0
12879,4240,0
12879,4241,0
12879,4242,0
12879,4243,0
12879,4244,0
12879,4245,0
12879,1335,331
12879,1336,34
12879,1337,26
12879,1338,2
12879,1339,6
12879,1340,6
12879,1341,10
12879,1342,3
12879,1343,6
12879,1344,3
12879,1345,10
12879,1346,2
12879,1347,5
12879,1348,3
12879,1349,3
12879,1350,1
12879,1351,0
12879,1352,3
12879,1353,1
12879,1354,1
12879,1355,3
12879,1356,0
12879,1357,0
12879,1358,2
12879,1359,0
12879,1360,0
12879,1361,0
12879,1362,0
12879,1363,1
12879,1364,0
12879,1365,0
12879,1366,0
12879,1367,0
12879,1368,0
12879,1369,0
12879,1370,1
12879,1371,0
12879,1372,1
12879,1373,3
12879,1374,8
12880,2380,34
12880,2381,14
12880,2382,14
12880,2383,1
12880,2384,1
12880,2385,1
12880,2386,1
12880,2387,1
12880,2388,2
12880,2389,0
12880,2390,0
12880,2391,0
12880,2392,1
12880,2393,0
12880,2394,1
12880,2395,0
12880,2396,1
12880,2397,0
12880,2398,0
12880,2399,0
12880,2400,1
12880,2401,0
12880,2402,0
12880,2403,0
12880,2404,0
12880,2405,0
12880,2406,0
12880,2407,0
12880,2408,0
12880,2409,2
12880,2410,0
12880,2411,0
12880,2412,2
12880,2413,0
12880,2414,0
12880,2415,1
12880,2416,0
12880,2417,0
12880,2418,6
12880,3296,253
12880,3297,22
12880,3298,5
12880,3299,16
12880,3300,17
12880,3301,6
12880,3302,2
12880,3303,8
12880,3304,22
12880,3305,0
12880,3306,2
12880,3307,3
12880,3308,2
12880,3309,0
12880,3310,8
12880,3311,2
12880,3312,0
12880,3313,0
12880,3314,0
12880,3315,3
12880,3316,1
12880,3317,0
12880,3318,1
12880,3319,0
12880,3320,1
12880,3321,0
12880,3322,0
12880,3323,0
12880,3324,4
12880,3325,1
12880,3326,0
12880,3327,1
12880,3328,0
12880,3329,0
12880,3330,1
12880,3331,1
12880,3332,0
12880,3333,0
12880,3334,0
12880,3335,3
12880,422,187
12880,423,23
12880,424,41
12880,425,64
12880,426,3
12880,427,2
12880,428,15
12880,429,1
12880,430,1
12880,431,0
12880,432,2
12880,433,1
12880,434,9
12880,435,2
12880,436,0
12880,437,2
12880,438,1
12880,439,0
12880,440,2
12880,441,1
12880,442,0
12880,443,1
12880,444,2
12880,445,1
12880,446,0
12880,447,2
12880,448,2
12880,449,0
12880,450,0
12880,451,3
12880,452,0
12880,453,1
12880,454,0
12880,455,0
12880,456,4
12880,457,1
12880,458,0
12880,459,0
12880,460,1
12880,461,6
12880,4206,90
12880,4207,16
12880,4208,9
12880,4209,4
12880,4210,2
12880,4211,4
12880,4212,2
12880,4213,1
12880,4214,0
12880,4215,3
12880,4216,3
12880,4217,2
12880,4218,2
12880,4219,0
12880,4220,1
12880,4221,1
12880,4222,1
12880,4223,0
12880,4224,2
12880,4225,0
12880,4226,0
12880,4227,0
12880,4228,0
12880,4229,0
12880,4230,1
12880,4231,0
12880,4232,0
12880,4233,1
12880,4234,0
12880,4235,1
12880,4236,0
12880,4237,0
12880,4238,0
12880,4239,0
12880,4240,0
12880,4241,0
12880,4242,0
12880,4243,0
12880,4244,0
12880,4245,4
12880,1335,561
12880,1336,48
12880,1337,28
12880,1338,7
12880,1339,7
12880,1340,13
12880,1341,18
12880,1342,1
12880,1343,25
12880,1344,3
12880,1345,20
12880,1346,7
12880,1347,9
12880,1348,2
12880,1349,14
12880,1350,0
12880,1351,0
12880,1352,2
12880,1353,3
12880,1354,0
12880,1355,10
12880,1356,1
12880,1357,0
12880,1358,0
12880,1359,0
12880,1360,2
12880,1361,1
12880,1362,0
12880,1363,0
12880,1364,0
12880,1365,0
12880,1366,0
12880,1367,2
12880,1368,1
12880,1369,4
12880,1370,3
12880,1371,1
12880,1372,4
12880,1373,3
12880,1374,10
12881,2380,3
12881,2381,2
12881,2382,4
12881,2383,0
12881,2384,0
12881,2385,1
12881,2386,0
12881,2387,0
12881,2388,0
12881,2389,0
12881,2390,0
12881,2391,1
12881,2392,0
12881,2393,0
12881,2394,0
12881,2395,0
12881,2396,1
12881,2397,0
12881,2398,0
12881,2399,0
12881,2400,0
12881,2401,0
12881,2402,0
12881,2403,0
12881,2404,0
12881,2405,0
12881,2406,1
12881,2407,1
12881,2408,0
12881,2409,0
12881,2410,0
12881,2411,0
12881,2412,0
12881,2413,0
12881,2414,0
12881,2415,0
12881,2416,0
12881,2417,0
12881,2418,3
12881,3296,132
12881,3297,12
12881,3298,2
12881,3299,1
12881,3300,14
12881,3301,4
12881,3302,2
12881,3303,2
12881,3304,14
12881,3305,1
12881,3306,1
12881,3307,2
12881,3308,2
12881,3309,5
12881,3310,2
12881,3311,0
12881,3312,0
12881,3313,0
12881,3314,0
12881,3315,3
12881,3316,0
12881,3317,0
12881,3318,1
12881,3319,0
12881,3320,0
12881,3321,0
12881,3322,1
12881,3323,0
12881,3324,0
12881,3325,0
12881,3326,0
12881,3327,0
12881,3328,0
12881,3329,0
12881,3330,1
12881,3331,1
12881,3332,0
12881,3333,0
12881,3334,0
12881,3335,3
12881,422,69
12881,423,9
12881,424,10
12881,425,11
12881,426,4
12881,427,0
12881,428,4
12881,429,1
12881,430,0
12881,431,0
12881,432,2
12881,433,0
12881,434,2
12881,435,3
12881,436,1
12881,437,0
12881,438,0
12881,439,0
12881,440,0
12881,441,9
12881,442,0
12881,443,1
12881,444,1
12881,445,0
12881,446,0
12881,447,0
12881,448,3
12881,449,1
12881,450,1
12881,451,0
12881,452,0
12881,453,0
12881,454,0
12881,455,2
12881,456,0
12881,457,0
12881,458,0
12881,459,0
12881,460,0
12881,461,2
12881,4206,36
12881,4207,4
12881,4208,0
12881,4209,1
12881,4210,0
12881,4211,0
12881,4212,2
12881,4213,0
12881,4214,0
12881,4215,0
12881,4216,1
12881,4217,0
12881,4218,0
12881,4219,0
12881,4220,1
12881,4221,0
12881,4222,1
12881,4223,0
12881,4224,0
12881,4225,0
12881,4226,1
12881,4227,0
12881,4228,1
12881,4229,0
12881,4230,0
12881,4231,0
12881,4232,0
12881,4233,0
12881,4234,0
12881,4235,0
12881,4236,0
12881,4237,0
12881,4238,0
12881,4239,0
12881,4240,0
12881,4241,0
12881,4242,0
12881,4243,0
12881,4244,0
12881,4245,0
12881,1335,185
12881,1336,11
12881,1337,12
12881,1338,3
12881,1339,3
12881,1340,4
12881,1341,3
12881,1342,1
12881,1343,2
12881,1344,0
12881,1345,4
12881,1346,1
12881,1347,5
12881,1348,0
12881,1349,1
12881,1350,0
12881,1351,1
12881,1352,0
12881,1353,2
12881,1354,0
12881,1355,0
12881,1356,0
12881,1357,0
12881,1358,0
12881,1359,0
12881,1360,1
12881,1361,0
12881,1362,0
12881,1363,0
12881,1364,0
12881,1365,0
12881,1366,0
12881,1367,0
12881,1368,3
12881,1369,0
12881,1370,0
12881,1371,1
12881,1372,2
12881,1373,2
12881,1374,3
12882,2380,22
12882,2381,6
12882,2382,3
12882,2383,2
12882,2384,0
12882,2385,2
12882,2386,0
12882,2387,0
12882,2388,1
12882,2389,1
12882,2390,0
12882,2391,0
12882,2392,1
12882,2393,0
12882,2394,0
12882,2395,0
12882,2396,0
12882,2397,1
12882,2398,0
12882,2399,0
12882,2400,2
12882,2401,0
12882,2402,0
12882,2403,0
12882,2404,0
12882,2405,0
12882,2406,0
12882,2407,0
12882,2408,0
12882,2409,0
12882,2410,0
12882,2411,0
12882,2412,0
12882,2413,0
12882,2414,0
12882,2415,0
12882,2416,0
12882,2417,0
12882,2418,2
12882,3296,203
12882,3297,16
12882,3298,8
12882,3299,4
12882,3300,27
12882,3301,6
12882,3302,2
12882,3303,4
12882,3304,11
12882,3305,3
12882,3306,0
12882,3307,0
12882,3308,0
12882,3309,4
12882,3310,3
12882,3311,0
12882,3312,0
12882,3313,1
12882,3314,1
12882,3315,1
12882,3316,1
12882,3317,2
12882,3318,0
12882,3319,0
12882,3320,0
12882,3321,0
12882,3322,2
12882,3323,0
12882,3324,1
12882,3325,1
12882,3326,0
12882,3327,0
12882,3328,1
12882,3329,0
12882,3330,0
12882,3331,0
12882,3332,0
12882,3333,0
12882,3334,0
12882,3335,2
12882,422,87
12882,423,11
12882,424,8
12882,425,13
12882,426,3
12882,427,2
12882,428,6
12882,429,0
12882,430,0
12882,431,1
12882,432,2
12882,433,1
12882,434,0
12882,435,0
12882,436,0
12882,437,1
12882,438,0
12882,439,0
12882,440,1
12882,441,5
12882,442,0
12882,443,1
12882,444,1
12882,445,0
12882,446,2
12882,447,0
12882,448,0
12882,449,0
12882,450,0
12882,451,0
12882,452,0
12882,453,0
12882,454,0
12882,455,0
12882,456,3
12882,457,2
12882,458,0
12882,459,0
12882,460,3
12882,461,4
12882,4206,44
12882,4207,4
12882,4208,6
12882,4209,0
12882,4210,1
12882,4211,1
12882,4212,2
12882,4213,0
12882,4214,1
12882,4215,1
12882,4216,0
12882,4217,0
12882,4218,0
12882,4219,0
12882,4220,1
12882,4221,0
12882,4222,0
12882,4223,1
12882,4224,0
12882,4225,0
12882,4226,0
12882,4227,0
12882,4228,2
12882,4229,0
12882,4230,0
12882,4231,0
12882,4232,0
12882,4233,0
12882,4234,0
12882,4235,2
12882,4236,0
12882,4237,1
12882,4238,0
12882,4239,0
12882,4240,0
12882,4241,0
12882,4242,1
12882,4243,0
12882,4244,0
12882,4245,2
12882,1335,286
12882,1336,16
12882,1337,7
12882,1338,2
12882,1339,1
12882,1340,3
12882,1341,9
12882,1342,0
12882,1343,2
12882,1344,0
12882,1345,0
12882,1346,3
12882,1347,3
12882,1348,0
12882,1349,5
12882,1350,2
12882,1351,1
12882,1352,1
12882,1353,5
12882,1354,1
12882,1355,1
12882,1356,0
12882,1357,0
12882,1358,1
12882,1359,2
12882,1360,2
12882,1361,1
12882,1362,1
12882,1363,0
12882,1364,0
12882,1365,0
12882,1366,0
12882,1367,0
12882,1368,2
12882,1369,1
12882,1370,1
12882,1371,0
12882,1372,2
12882,1373,3
12882,1374,1
12883,2380,19
12883,2381,2
12883,2382,6
12883,2383,0
12883,2384,1
12883,2385,2
12883,2386,0
12883,2387,1
12883,2388,0
12883,2389,2
12883,2390,0
12883,2391,0
12883,2392,0
12883,2393,2
12883,2394,0
12883,2395,1
12883,2396,0
12883,2397,0
12883,2398,1
12883,2399,0
12883,2400,0
12883,2401,1
12883,2402,1
12883,2403,0
12883,2404,0
12883,2405,0
12883,2406,0
12883,2407,0
12883,2408,0
12883,2409,0
12883,2410,0
12883,2411,0
12883,2412,1
12883,2413,0
12883,2414,0
12883,2415,0
12883,2416,0
12883,2417,0
12883,2418,1
12883,3296,247
12883,3297,12
12883,3298,10
12883,3299,7
12883,3300,12
12883,3301,1
12883,3302,1
12883,3303,7
12883,3304,20
12883,3305,4
12883,3306,1
12883,3307,1
12883,3308,1
12883,3309,0
12883,3310,6
12883,3311,1
12883,3312,0
12883,3313,0
12883,3314,1
12883,3315,0
12883,3316,2
12883,3317,0
12883,3318,0
12883,3319,0
12883,3320,0
12883,3321,0
12883,3322,0
12883,3323,0
12883,3324,1
12883,3325,0
12883,3326,0
12883,3327,0
12883,3328,0
12883,3329,0
12883,3330,0
12883,3331,1
12883,3332,0
12883,3333,0
12883,3334,0
12883,3335,1
12883,422,94
12883,423,8
12883,424,19
12883,425,12
12883,426,6
12883,427,0
12883,428,5
12883,429,1
12883,430,3
12883,431,1
12883,432,2
12883,433,1
12883,434,4
12883,435,1
12883,436,0
12883,437,2
12883,438,0
12883,439,1
12883,440,0
12883,441,4
12883,442,2
12883,443,0
12883,444,0
12883,445,0
12883,446,0
12883,447,0
12883,448,0
12883,449,0
12883,450,0
12883,451,0
12883,452,0
12883,453,2
12883,454,0
12883,455,0
12883,456,1
12883,457,0
12883,458,0
12883,459,0
12883,460,4
12883,461,4
12883,4206,23
12883,4207,8
12883,4208,6
12883,4209,4
12883,4210,0
12883,4211,1
12883,4212,4
12883,4213,1
12883,4214,0
12883,4215,1
12883,4216,0
12883,4217,1
12883,4218,0
12883,4219,0
12883,4220,0
12883,4221,0
12883,4222,4
12883,4223,0
12883,4224,0
12883,4225,0
12883,4226,0
12883,4227,0
12883,4228,0
12883,4229,0
12883,4230,0
12883,4231,0
12883,4232,0
12883,4233,0
12883,4234,2
12883,4235,0
12883,4236,0
12883,4237,1
12883,4238,0
12883,4239,0
12883,4240,0
12883,4241,0
12883,4242,0
12883,4243,0
12883,4244,0
12883,4245,1
12883,1335,316
12883,1336,21
12883,1337,14
12883,1338,4
12883,1339,6
12883,1340,5
12883,1341,7
12883,1342,3
12883,1343,7
12883,1344,1
12883,1345,6
12883,1346,2
12883,1347,2
12883,1348,0
12883,1349,4
12883,1350,1
12883,1351,1
12883,1352,2
12883,1353,8
12883,1354,1
12883,1355,2
12883,1356,0
12883,1357,0
12883,1358,3
12883,1359,2
12883,1360,1
12883,1361,1
12883,1362,0
12883,1363,0
12883,1364,0
12883,1365,1
12883,1366,1
12883,1367,0
12883,1368,0
12883,1369,1
12883,1370,0
12883,1371,0
12883,1372,0
12883,1373,0
12883,1374,3
12884,2380,23
12884,2381,3
12884,2382,8
12884,2383,0
12884,2384,0
12884,2385,0
12884,2386,0
12884,2387,0
12884,2388,0
12884,2389,0
12884,2390,0
12884,2391,0
12884,2392,0
12884,2393,0
12884,2394,1
12884,2395,0
12884,2396,0
12884,2397,0
12884,2398,0
12884,2399,0
12884,2400,0
12884,2401,0
12884,2402,0
12884,2403,0
12884,2404,0
12884,2405,1
12884,2406,0
12884,2407,0
12884,2408,1
12884,2409,1
12884,2410,0
12884,2411,0
12884,2412,1
12884,2413,0
12884,2414,1
12884,2415,0
12884,2416,0
12884,2417,0
12884,2418,2
12884,3296,96
12884,3297,6
12884,3298,2
12884,3299,6
12884,3300,6
12884,3301,2
12884,3302,2
12884,3303,1
12884,3304,4
12884,3305,0
12884,3306,1
12884,3307,1
12884,3308,1
12884,3309,1
12884,3310,17
12884,3311,0
12884,3312,0
12884,3313,0
12884,3314,0
12884,3315,0
12884,3316,3
12884,3317,0
12884,3318,0
12884,3319,2
12884,3320,0
12884,3321,0
12884,3322,0
12884,3323,0
12884,3324,1
12884,3325,0
12884,3326,0
12884,3327,0
12884,3328,0
12884,3329,0
12884,3330,0
12884,3331,0
12884,3332,1
12884,3333,0
12884,3334,0
12884,3335,0
12884,422,125
12884,423,9
12884,424,17
12884,425,29
12884,426,2
12884,427,1
12884,428,9
12884,429,1
12884,430,0
12884,431,1
12884,432,0
12884,433,2
12884,434,5
12884,435,3
12884,436,1
12884,437,1
12884,438,0
12884,439,0
12884,440,0
12884,441,9
12884,442,0
12884,443,0
12884,444,1
12884,445,0
12884,446,0
12884,447,0
12884,448,1
12884,449,1
12884,450,0
12884,451,0
12884,452,0
12884,453,2
12884,454,0
12884,455,1
12884,456,0
12884,457,0
12884,458,0
12884,459,0
12884,460,0
12884,461,13
12884,4206,30
12884,4207,5
12884,4208,3
12884,4209,2
12884,4210,0
12884,4211,0
12884,4212,0
12884,4213,0
12884,4214,0
12884,4215,1
12884,4216,0
12884,4217,2
12884,4218,0
12884,4219,0
12884,4220,0
12884,4221,0
12884,4222,0
12884,4223,0
12884,4224,3
12884,4225,1
12884,4226,0
12884,4227,1
12884,4228,0
12884,4229,0
12884,4230,0
12884,4231,1
12884,4232,0
12884,4233,0
12884,4234,0
12884,4235,0
12884,4236,0
12884,4237,0
12884,4238,0
12884,4239,1
12884,4240,0
12884,4241,0
12884,4242,1
12884,4243,0
12884,4244,0
12884,4245,1
12884,1335,315
12884,1336,17
12884,1337,24
12884,1338,9
12884,1339,2
12884,1340,4
12884,1341,9
12884,1342,0
12884,1343,7
12884,1344,3
